id_venda;cod_cliente;cod_produto;cod_marca;Ano_venda;Mês_venda;Dia_venda;dtc_venda;qtd_venda;val_venda;num_nota;Des_Cliente;nom_produto;des_marca
2196;1;7;5;2014.0;4.0;1.0;01/04/2014;3.0;52.9;1461.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
2214;1;7;5;2015.0;12.0;10.0;10/12/2015;3.0;52.9;56.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
2219;1;7;5;2015.0;9.0;27.0;27/09/2015;2.0;52.9;1127.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
2762;1;7;5;2014.0;5.0;19.0;19/05/2014;1.0;52.9;1029.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
2828;1;7;5;2015.0;11.0;26.0;26/11/2015;1.0;52.9;1297.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3053;1;7;5;2014.0;9.0;11.0;11/09/2014;1.0;52.9;4.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3058;1;7;5;2014.0;8.0;3.0;03/08/2014;2.0;52.9;916.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3198;1;7;5;2015.0;6.0;26.0;26/06/2015;3.0;52.9;967.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3346;1;7;5;2015.0;11.0;16.0;16/11/2015;3.0;52.9;1173.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3396;1;7;5;2015.0;5.0;17.0;17/05/2015;2.0;52.9;550.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3432;1;7;5;2015.0;1.0;2.0;02/01/2015;1.0;52.9;1254.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3465;1;7;5;2014.0;7.0;26.0;26/07/2014;3.0;52.9;294.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3684;1;7;5;2014.0;1.0;24.0;24/01/2014;3.0;52.9;301.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3685;1;7;5;2014.0;4.0;28.0;28/04/2014;1.0;52.9;139.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
3816;1;7;5;2015.0;12.0;1.0;01/12/2015;3.0;52.9;12.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4027;1;7;5;2014.0;9.0;23.0;23/09/2014;1.0;52.9;94.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4121;1;7;5;2014.0;10.0;5.0;05/10/2014;2.0;52.9;617.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4172;1;7;5;2015.0;10.0;4.0;04/10/2015;2.0;52.9;282.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4182;1;7;5;2014.0;4.0;4.0;04/04/2014;1.0;52.9;1238.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4468;1;7;5;2014.0;6.0;21.0;21/06/2014;1.0;52.9;1054.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4687;1;7;5;2014.0;2.0;16.0;16/02/2014;1.0;52.9;1453.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4786;1;7;5;2014.0;6.0;18.0;18/06/2014;1.0;52.9;1310.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4823;1;7;5;2015.0;3.0;7.0;07/03/2015;3.0;52.9;524.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4858;1;7;5;2014.0;5.0;6.0;06/05/2014;2.0;52.9;624.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4862;1;7;5;2015.0;6.0;18.0;18/06/2015;1.0;52.9;1203.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4926;1;7;5;2015.0;11.0;23.0;23/11/2015;2.0;52.9;571.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4928;1;7;5;2015.0;6.0;16.0;16/06/2015;2.0;52.9;695.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
4934;1;7;5;2014.0;4.0;10.0;10/04/2014;1.0;52.9;31.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5135;1;7;5;2014.0;6.0;15.0;15/06/2014;3.0;52.9;727.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5189;1;7;5;2015.0;10.0;6.0;06/10/2015;1.0;52.9;1281.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5193;1;7;5;2014.0;8.0;7.0;07/08/2014;3.0;52.9;410.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5391;1;7;5;2014.0;7.0;10.0;10/07/2014;3.0;52.9;647.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5509;1;7;5;2014.0;1.0;14.0;14/01/2014;1.0;52.9;571.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5584;1;7;5;2015.0;8.0;3.0;03/08/2015;2.0;52.9;767.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5912;1;7;5;2014.0;9.0;7.0;07/09/2014;3.0;52.9;790.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
5963;1;7;5;2014.0;9.0;23.0;23/09/2014;2.0;52.9;893.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
6131;1;7;5;2014.0;10.0;19.0;19/10/2014;3.0;52.9;1226.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
6385;1;7;5;2015.0;9.0;21.0;21/09/2015;1.0;52.9;984.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
6707;1;7;5;2015.0;5.0;23.0;23/05/2015;2.0;52.9;1382.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
6863;1;7;5;2015.0;4.0;10.0;10/04/2015;3.0;52.9;1153.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
6927;1;7;5;2014.0;2.0;13.0;13/02/2014;1.0;52.9;391.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7156;1;7;5;2015.0;3.0;12.0;12/03/2015;1.0;52.9;1293.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7162;1;7;5;2015.0;5.0;18.0;18/05/2015;3.0;52.9;1329.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7241;1;7;5;2014.0;5.0;28.0;28/05/2014;3.0;52.9;1043.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7359;1;7;5;2014.0;3.0;6.0;06/03/2014;1.0;52.9;431.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7492;1;7;5;2014.0;11.0;4.0;04/11/2014;1.0;52.9;516.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7630;1;7;5;2014.0;9.0;6.0;06/09/2014;2.0;52.9;813.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
7952;1;7;5;2014.0;7.0;16.0;16/07/2014;2.0;52.9;1424.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8108;1;7;5;2014.0;1.0;25.0;25/01/2014;1.0;52.9;950.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8111;1;7;5;2014.0;3.0;10.0;10/03/2014;1.0;52.9;1190.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8181;1;7;5;2014.0;2.0;2.0;02/02/2014;3.0;52.9;473.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8217;1;7;5;2014.0;6.0;25.0;25/06/2014;1.0;52.9;1180.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8489;1;7;5;2014.0;2.0;1.0;01/02/2014;2.0;52.9;215.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8627;1;7;5;2015.0;4.0;10.0;10/04/2015;1.0;52.9;146.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8696;1;7;5;2014.0;12.0;2.0;02/12/2014;1.0;52.9;151.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
8701;1;7;5;2014.0;9.0;11.0;11/09/2014;3.0;52.9;568.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
9099;1;7;5;2015.0;5.0;24.0;24/05/2015;1.0;52.9;625.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
9333;1;7;5;2015.0;7.0;1.0;01/07/2015;2.0;52.9;1198.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
9364;1;7;5;2014.0;7.0;2.0;02/07/2014;2.0;52.9;456.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
9372;1;7;5;2014.0;10.0;1.0;01/10/2014;1.0;52.9;1139.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
9431;1;7;5;2015.0;10.0;13.0;13/10/2015;3.0;52.9;1076.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
9749;1;7;5;2014.0;2.0;21.0;21/02/2014;2.0;52.9;186.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
10211;1;7;5;2014.0;4.0;4.0;04/04/2014;2.0;52.9;299.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
10442;1;7;5;2014.0;1.0;18.0;18/01/2014;1.0;52.9;915.0;JOÃO DO PULO;CELULAR 4GB;SAMSUNG
66;2;7;5;2015.0;9.0;16.0;16/09/2015;3.0;52.9;699.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
274;2;7;5;2014.0;3.0;13.0;13/03/2014;2.0;52.9;792.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
312;2;7;5;2014.0;1.0;6.0;06/01/2014;2.0;52.9;903.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
538;2;7;5;2015.0;9.0;8.0;08/09/2015;1.0;52.9;1398.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
704;2;7;5;2014.0;9.0;14.0;14/09/2014;1.0;52.9;1436.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
799;2;7;5;2014.0;8.0;18.0;18/08/2014;3.0;52.9;795.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
1109;2;7;5;2014.0;1.0;18.0;18/01/2014;1.0;52.9;1238.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
1317;2;7;5;2015.0;4.0;26.0;26/04/2015;3.0;52.9;787.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
1350;2;7;5;2014.0;5.0;6.0;06/05/2014;3.0;52.9;1419.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
1352;2;7;5;2014.0;10.0;1.0;01/10/2014;3.0;52.9;256.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
1543;2;7;5;2015.0;12.0;6.0;06/12/2015;2.0;52.9;835.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
1818;2;7;5;2014.0;8.0;17.0;17/08/2014;2.0;52.9;1088.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
2143;2;7;5;2015.0;10.0;27.0;27/10/2015;1.0;52.9;525.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
2268;2;7;5;2015.0;4.0;20.0;20/04/2015;2.0;52.9;1371.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
2544;2;7;5;2014.0;1.0;9.0;09/01/2014;3.0;52.9;704.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
2605;2;7;5;2015.0;12.0;28.0;28/12/2015;2.0;52.9;12.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3088;2;7;5;2014.0;7.0;19.0;19/07/2014;1.0;52.9;976.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3100;2;7;5;2014.0;5.0;6.0;06/05/2014;2.0;52.9;1209.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3141;2;7;5;2014.0;5.0;14.0;14/05/2014;2.0;52.9;892.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3493;2;7;5;2015.0;10.0;1.0;01/10/2015;3.0;52.9;1488.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3748;2;7;5;2015.0;9.0;12.0;12/09/2015;1.0;52.9;306.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3919;2;7;5;2014.0;2.0;10.0;10/02/2014;3.0;52.9;1408.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
3972;2;7;5;2014.0;1.0;18.0;18/01/2014;3.0;52.9;1309.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4051;2;7;5;2014.0;3.0;20.0;20/03/2014;3.0;52.9;639.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4254;2;7;5;2015.0;7.0;18.0;18/07/2015;3.0;52.9;1366.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4310;2;7;5;2015.0;4.0;25.0;25/04/2015;1.0;52.9;1203.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4543;2;7;5;2015.0;12.0;1.0;01/12/2015;1.0;52.9;146.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4709;2;7;5;2014.0;2.0;23.0;23/02/2014;1.0;52.9;816.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4754;2;7;5;2014.0;4.0;27.0;27/04/2014;2.0;52.9;1464.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
4915;2;7;5;2014.0;8.0;24.0;24/08/2014;1.0;52.9;781.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
5298;2;7;5;2015.0;12.0;20.0;20/12/2015;3.0;52.9;981.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
5507;2;7;5;2015.0;10.0;7.0;07/10/2015;3.0;52.9;1226.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
5660;2;7;5;2015.0;5.0;16.0;16/05/2015;2.0;52.9;373.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
5676;2;7;5;2014.0;3.0;16.0;16/03/2014;2.0;52.9;1126.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
5835;2;7;5;2015.0;3.0;17.0;17/03/2015;3.0;52.9;319.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
5923;2;7;5;2015.0;6.0;26.0;26/06/2015;1.0;52.9;420.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6084;2;7;5;2015.0;5.0;14.0;14/05/2015;1.0;52.9;314.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6146;2;7;5;2014.0;4.0;28.0;28/04/2014;1.0;52.9;1267.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6517;2;7;5;2014.0;4.0;7.0;07/04/2014;2.0;52.9;804.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6655;2;7;5;2014.0;7.0;17.0;17/07/2014;3.0;52.9;1182.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6672;2;7;5;2015.0;11.0;24.0;24/11/2015;2.0;52.9;1176.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6802;2;7;5;2014.0;2.0;25.0;25/02/2014;2.0;52.9;1355.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6902;2;7;5;2014.0;3.0;17.0;17/03/2014;3.0;52.9;1078.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6962;2;7;5;2014.0;9.0;15.0;15/09/2014;2.0;52.9;142.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
6980;2;7;5;2015.0;8.0;27.0;27/08/2015;3.0;52.9;600.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
7133;2;7;5;2014.0;1.0;21.0;21/01/2014;3.0;52.9;1366.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
7228;2;7;5;2014.0;9.0;10.0;10/09/2014;2.0;52.9;1319.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
7229;2;7;5;2015.0;2.0;9.0;09/02/2015;2.0;52.9;762.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
7629;2;7;5;2014.0;2.0;17.0;17/02/2014;3.0;52.9;861.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
7905;2;7;5;2015.0;10.0;21.0;21/10/2015;3.0;52.9;511.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
8253;2;7;5;2015.0;4.0;6.0;06/04/2015;3.0;52.9;1363.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
8481;2;7;5;2015.0;5.0;22.0;22/05/2015;2.0;52.9;280.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
8535;2;7;5;2014.0;10.0;26.0;26/10/2014;3.0;52.9;1461.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
8868;2;7;5;2014.0;6.0;27.0;27/06/2014;1.0;52.9;548.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
8888;2;7;5;2015.0;9.0;25.0;25/09/2015;1.0;52.9;1094.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
8953;2;7;5;2014.0;9.0;20.0;20/09/2014;3.0;52.9;748.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9016;2;7;5;2014.0;7.0;1.0;01/07/2014;2.0;52.9;226.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9179;2;7;5;2014.0;3.0;8.0;08/03/2014;2.0;52.9;62.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9307;2;7;5;2015.0;10.0;14.0;14/10/2015;2.0;52.9;28.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9311;2;7;5;2014.0;7.0;19.0;19/07/2014;1.0;52.9;216.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9324;2;7;5;2015.0;12.0;9.0;09/12/2015;2.0;52.9;645.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9704;2;7;5;2015.0;1.0;16.0;16/01/2015;2.0;52.9;615.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9755;2;7;5;2015.0;4.0;9.0;09/04/2015;1.0;52.9;1189.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
9847;2;7;5;2014.0;2.0;16.0;16/02/2014;2.0;52.9;530.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
10224;2;7;5;2015.0;1.0;12.0;12/01/2015;3.0;52.9;572.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
10251;2;7;5;2015.0;11.0;5.0;05/11/2015;2.0;52.9;970.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
10362;2;7;5;2015.0;3.0;14.0;14/03/2015;1.0;52.9;420.0;BENITO DE PAULA;CELULAR 4GB;SAMSUNG
160;3;7;5;2015.0;11.0;12.0;12/11/2015;1.0;52.9;136.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
811;3;7;5;2014.0;2.0;20.0;20/02/2014;1.0;52.9;97.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
979;3;7;5;2014.0;2.0;8.0;08/02/2014;2.0;52.9;1003.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1208;3;7;5;2014.0;1.0;15.0;15/01/2014;3.0;52.9;844.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1247;3;7;5;2015.0;12.0;7.0;07/12/2015;1.0;52.9;562.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1284;3;7;5;2014.0;12.0;6.0;06/12/2014;1.0;52.9;125.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1373;3;7;5;2015.0;12.0;28.0;28/12/2015;1.0;52.9;900.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1546;3;7;5;2014.0;11.0;12.0;12/11/2014;1.0;52.9;439.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1696;3;7;5;2015.0;9.0;25.0;25/09/2015;3.0;52.9;839.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1751;3;7;5;2014.0;4.0;23.0;23/04/2014;3.0;52.9;1096.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1780;3;7;5;2015.0;11.0;8.0;08/11/2015;3.0;52.9;191.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1841;3;7;5;2015.0;7.0;5.0;05/07/2015;1.0;52.9;482.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
1888;3;7;5;2015.0;3.0;14.0;14/03/2015;1.0;52.9;1269.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2042;3;7;5;2014.0;12.0;7.0;07/12/2014;2.0;52.9;232.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2194;3;7;5;2014.0;9.0;15.0;15/09/2014;1.0;52.9;1362.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2248;3;7;5;2015.0;6.0;24.0;24/06/2015;2.0;52.9;424.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2350;3;7;5;2015.0;2.0;25.0;25/02/2015;2.0;52.9;540.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2463;3;7;5;2015.0;7.0;27.0;27/07/2015;3.0;52.9;734.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2541;3;7;5;2014.0;10.0;25.0;25/10/2014;2.0;52.9;920.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2688;3;7;5;2014.0;1.0;12.0;12/01/2014;1.0;52.9;201.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2704;3;7;5;2015.0;5.0;9.0;09/05/2015;3.0;52.9;1473.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
2939;3;7;5;2015.0;12.0;4.0;04/12/2015;3.0;52.9;1497.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
3060;3;7;5;2014.0;6.0;14.0;14/06/2014;3.0;52.9;944.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
3121;3;7;5;2015.0;2.0;7.0;07/02/2015;3.0;52.9;212.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
3257;3;7;5;2015.0;7.0;13.0;13/07/2015;2.0;52.9;629.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
3504;3;7;5;2015.0;12.0;22.0;22/12/2015;3.0;52.9;1042.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
3618;3;7;5;2014.0;2.0;2.0;02/02/2014;1.0;52.9;1480.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4066;3;7;5;2014.0;4.0;1.0;01/04/2014;3.0;52.9;1277.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4435;3;7;5;2015.0;7.0;6.0;06/07/2015;1.0;52.9;482.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4577;3;7;5;2015.0;12.0;16.0;16/12/2015;3.0;52.9;1131.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4705;3;7;5;2015.0;6.0;13.0;13/06/2015;3.0;52.9;280.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4729;3;7;5;2014.0;8.0;7.0;07/08/2014;3.0;52.9;53.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4741;3;7;5;2015.0;6.0;8.0;08/06/2015;1.0;52.9;890.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4818;3;7;5;2014.0;2.0;28.0;28/02/2014;1.0;52.9;660.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
4878;3;7;5;2015.0;1.0;22.0;22/01/2015;1.0;52.9;723.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
5020;3;7;5;2015.0;4.0;20.0;20/04/2015;1.0;52.9;1488.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
5315;3;7;5;2014.0;6.0;21.0;21/06/2014;2.0;52.9;1268.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
5426;3;7;5;2014.0;8.0;11.0;11/08/2014;3.0;52.9;111.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
5539;3;7;5;2015.0;7.0;14.0;14/07/2015;3.0;52.9;1417.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6001;3;7;5;2015.0;10.0;28.0;28/10/2015;3.0;52.9;401.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6129;3;7;5;2015.0;5.0;3.0;03/05/2015;2.0;52.9;472.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6408;3;7;5;2015.0;7.0;5.0;05/07/2015;1.0;52.9;1459.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6464;3;7;5;2015.0;10.0;5.0;05/10/2015;3.0;52.9;1450.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6567;3;7;5;2014.0;1.0;6.0;06/01/2014;2.0;52.9;549.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6777;3;7;5;2015.0;10.0;14.0;14/10/2015;1.0;52.9;319.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6873;3;7;5;2015.0;11.0;25.0;25/11/2015;2.0;52.9;572.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6887;3;7;5;2015.0;10.0;20.0;20/10/2015;1.0;52.9;689.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6956;3;7;5;2015.0;10.0;27.0;27/10/2015;3.0;52.9;179.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6970;3;7;5;2015.0;5.0;5.0;05/05/2015;3.0;52.9;855.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
6981;3;7;5;2014.0;1.0;27.0;27/01/2014;1.0;52.9;608.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
7210;3;7;5;2014.0;2.0;20.0;20/02/2014;3.0;52.9;1032.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
7850;3;7;5;2014.0;1.0;11.0;11/01/2014;3.0;52.9;662.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
7945;3;7;5;2015.0;11.0;24.0;24/11/2015;1.0;52.9;122.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
8298;3;7;5;2015.0;10.0;8.0;08/10/2015;1.0;52.9;296.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
8396;3;7;5;2014.0;12.0;13.0;13/12/2014;2.0;52.9;417.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
8537;3;7;5;2014.0;3.0;17.0;17/03/2014;1.0;52.9;443.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
8553;3;7;5;2014.0;11.0;24.0;24/11/2014;2.0;52.9;364.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
8989;3;7;5;2014.0;7.0;7.0;07/07/2014;1.0;52.9;1008.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
9495;3;7;5;2014.0;12.0;20.0;20/12/2014;1.0;52.9;954.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
9573;3;7;5;2015.0;9.0;26.0;26/09/2015;3.0;52.9;1261.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
9871;3;7;5;2014.0;7.0;16.0;16/07/2014;3.0;52.9;773.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
9992;3;7;5;2014.0;10.0;9.0;09/10/2014;3.0;52.9;1430.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
10226;3;7;5;2015.0;5.0;15.0;15/05/2015;1.0;52.9;223.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
10503;3;7;5;2014.0;1.0;22.0;22/01/2014;1.0;52.9;1030.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
10505;3;7;5;2014.0;11.0;13.0;13/11/2014;1.0;52.9;979.0;RENATO RUSSO;CELULAR 4GB;SAMSUNG
19;4;7;5;2014.0;11.0;9.0;09/11/2014;1.0;52.9;210.0;TOM JOBIM;CELULAR 4GB;SAMSUNG
78;4;7;5;2015.0;6.0;2.0;02/06/2015;3.0;52.9;947.0;TOM JOBIM;CELULAR 4GB;SAMSUNG
